------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [71/100], Iter [105/211], lr: 0.000100, Loss: 1.3853, top1: 58.3421
Epoch [71/100], Iter [210/211], lr: 0.000100, Loss: 1.4417, top1: 56.3095
Epoch [71/100], Val_Loss: 1.6102, Val_top1: 51.2731, val_time: 10.9401 s
Epoch [72/100], Iter [105/211], lr: 0.000100, Loss: 1.4152, top1: 56.3658
Epoch [72/100], Iter [210/211], lr: 0.000100, Loss: 1.4210, top1: 56.7708
Epoch [73/100], Iter [105/211], lr: 0.000100, Loss: 1.4124, top1: 57.1038
Epoch [73/100], Iter [210/211], lr: 0.000100, Loss: 1.4071, top1: 57.2917
Epoch [74/100], Iter [105/211], lr: 0.000100, Loss: 1.4287, top1: 57.0736
Epoch [74/100], Iter [210/211], lr: 0.000100, Loss: 1.4063, top1: 57.4107
Epoch [75/100], Iter [105/211], lr: 0.000100, Loss: 1.4181, top1: 57.2323
Epoch [75/100], Iter [210/211], lr: 0.000100, Loss: 1.3844, top1: 58.0952
Epoch [76/100], Iter [105/211], lr: 0.000100, Loss: 1.4025, top1: 57.4834
Epoch [76/100], Iter [210/211], lr: 0.000100, Loss: 1.4191, top1: 56.4583
Epoch [77/100], Iter [105/211], lr: 0.000100, Loss: 1.3976, top1: 57.5224
Epoch [77/100], Iter [210/211], lr: 0.000100, Loss: 1.4177, top1: 57.8720
Epoch [78/100], Iter [105/211], lr: 0.000100, Loss: 1.4118, top1: 57.2741
Epoch [78/100], Iter [210/211], lr: 0.000100, Loss: 1.3972, top1: 57.7827
Epoch [79/100], Iter [105/211], lr: 0.000100, Loss: 1.3843, top1: 57.2196
Epoch [79/100], Iter [210/211], lr: 0.000100, Loss: 1.4082, top1: 57.6339
Epoch [80/100], Iter [105/211], lr: 0.000100, Loss: 1.4136, top1: 57.7726
Epoch [80/100], Iter [210/211], lr: 0.000100, Loss: 1.3950, top1: 58.0506
Epoch [81/100], Iter [105/211], lr: 0.000100, Loss: 1.4170, top1: 57.4328
Epoch [81/100], Iter [210/211], lr: 0.000100, Loss: 1.3852, top1: 57.4702
Epoch [81/100], Val_Loss: 1.6138, Val_top1: 51.3600, val_time: 10.9800 s
Epoch [82/100], Iter [105/211], lr: 0.000100, Loss: 1.3888, top1: 57.8368
Epoch [82/100], Iter [210/211], lr: 0.000100, Loss: 1.4042, top1: 57.2470
Epoch [83/100], Iter [105/211], lr: 0.000100, Loss: 1.3947, top1: 57.9332
Epoch [83/100], Iter [210/211], lr: 0.000100, Loss: 1.3995, top1: 57.4256
Epoch [84/100], Iter [105/211], lr: 0.000100, Loss: 1.4149, top1: 57.4056
Epoch [84/100], Iter [210/211], lr: 0.000100, Loss: 1.3740, top1: 58.8244
Epoch [85/100], Iter [105/211], lr: 0.000100, Loss: 1.3787, top1: 58.4404
Epoch [85/100], Iter [210/211], lr: 0.000100, Loss: 1.4048, top1: 57.1875
Epoch [86/100], Iter [105/211], lr: 0.000100, Loss: 1.3780, top1: 58.2272
Epoch [86/100], Iter [210/211], lr: 0.000100, Loss: 1.3866, top1: 58.0357
Epoch [87/100], Iter [105/211], lr: 0.000100, Loss: 1.3795, top1: 58.2876
Epoch [87/100], Iter [210/211], lr: 0.000100, Loss: 1.3903, top1: 57.6786
Epoch [88/100], Iter [105/211], lr: 0.000100, Loss: 1.3403, top1: 60.2794
Epoch [88/100], Iter [210/211], lr: 0.000100, Loss: 1.3984, top1: 57.6786
Epoch [89/100], Iter [105/211], lr: 0.000100, Loss: 1.3887, top1: 57.7852
Epoch [89/100], Iter [210/211], lr: 0.000100, Loss: 1.3489, top1: 58.7649
Epoch [90/100], Iter [105/211], lr: 0.000100, Loss: 1.3549, top1: 59.1832
Epoch [90/100], Iter [210/211], lr: 0.000100, Loss: 1.3931, top1: 58.2143
Epoch [91/100], Iter [105/211], lr: 0.000100, Loss: 1.3604, top1: 58.8610
Epoch [91/100], Iter [210/211], lr: 0.000100, Loss: 1.3703, top1: 57.9613
Epoch [91/100], Val_Loss: 1.5878, Val_top1: 52.0544, val_time: 10.9526 s
Epoch [92/100], Iter [105/211], lr: 0.000100, Loss: 1.3553, top1: 59.6602
Epoch [92/100], Iter [210/211], lr: 0.000100, Loss: 1.3691, top1: 58.6458
Epoch [93/100], Iter [105/211], lr: 0.000100, Loss: 1.3668, top1: 57.9858
Epoch [93/100], Iter [210/211], lr: 0.000100, Loss: 1.3566, top1: 59.1518
Epoch [94/100], Iter [105/211], lr: 0.000100, Loss: 1.3419, top1: 59.0158
Epoch [94/100], Iter [210/211], lr: 0.000100, Loss: 1.3723, top1: 58.7500
Epoch [95/100], Iter [105/211], lr: 0.000100, Loss: 1.3783, top1: 59.1949
Epoch [95/100], Iter [210/211], lr: 0.000100, Loss: 1.3482, top1: 58.8988
Epoch [96/100], Iter [105/211], lr: 0.000100, Loss: 1.3433, top1: 59.6875
Epoch [96/100], Iter [210/211], lr: 0.000100, Loss: 1.3662, top1: 59.1369
Epoch [97/100], Iter [105/211], lr: 0.000100, Loss: 1.3701, top1: 59.2601
Epoch [97/100], Iter [210/211], lr: 0.000100, Loss: 1.3577, top1: 58.8244
Epoch [98/100], Iter [105/211], lr: 0.000100, Loss: 1.3675, top1: 58.5387
Epoch [98/100], Iter [210/211], lr: 0.000100, Loss: 1.3703, top1: 59.1220
Epoch [99/100], Iter [105/211], lr: 0.000100, Loss: 1.3345, top1: 60.4965
Epoch [99/100], Iter [210/211], lr: 0.000100, Loss: 1.3449, top1: 59.1518
Epoch [100/100], Iter [105/211], lr: 0.000100, Loss: 1.3450, top1: 59.5142
Epoch [100/100], Iter [210/211], lr: 0.000100, Loss: 1.3824, top1: 58.9137
------------------------------
------------------------------
model:ResNet152
num_classes:58
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
Epoch [1/100], Iter [105/211], lr: 0.010000, Loss: 2.8378, top1: 21.0565
Epoch [1/100], Iter [210/211], lr: 0.010000, Loss: 2.4792, top1: 26.4137
Epoch [1/100], Val_Loss: 2.4404, Val_top1: 32.1181, val_time: 10.8896 s
Epoch [2/100], Iter [105/211], lr: 0.010000, Loss: 2.3601, top1: 31.1341
Epoch [2/100], Iter [210/211], lr: 0.010000, Loss: 2.3019, top1: 32.7530
Epoch [3/100], Iter [105/211], lr: 0.010000, Loss: 2.2567, top1: 33.7023
Epoch [3/100], Iter [210/211], lr: 0.010000, Loss: 2.2164, top1: 34.4940
Epoch [4/100], Iter [105/211], lr: 0.010000, Loss: 2.1768, top1: 35.9385
Epoch [4/100], Iter [210/211], lr: 0.010000, Loss: 2.1474, top1: 37.0982
Epoch [5/100], Iter [105/211], lr: 0.010000, Loss: 2.1263, top1: 37.8923
Epoch [5/100], Iter [210/211], lr: 0.010000, Loss: 2.1150, top1: 38.5119
Epoch [6/100], Iter [105/211], lr: 0.010000, Loss: 2.1212, top1: 37.3861
Epoch [6/100], Iter [210/211], lr: 0.010000, Loss: 2.0718, top1: 38.5268
Epoch [7/100], Iter [105/211], lr: 0.010000, Loss: 2.0634, top1: 38.9048
Epoch [7/100], Iter [210/211], lr: 0.010000, Loss: 2.0765, top1: 38.8988
Epoch [8/100], Iter [105/211], lr: 0.010000, Loss: 2.0579, top1: 39.1676
Epoch [8/100], Iter [210/211], lr: 0.010000, Loss: 2.0510, top1: 39.0030
Epoch [9/100], Iter [105/211], lr: 0.010000, Loss: 2.0432, top1: 39.4159
Epoch [9/100], Iter [210/211], lr: 0.010000, Loss: 2.0329, top1: 39.7321
Epoch [10/100], Iter [105/211], lr: 0.010000, Loss: 2.0388, top1: 39.4675
Epoch [10/100], Iter [210/211], lr: 0.010000, Loss: 2.0440, top1: 38.9137
Epoch [11/100], Iter [105/211], lr: 0.010000, Loss: 2.0430, top1: 40.1285
Epoch [11/100], Iter [210/211], lr: 0.010000, Loss: 1.9982, top1: 39.9851
Epoch [11/100], Val_Loss: 2.0040, Val_top1: 43.7500, val_time: 10.9766 s
Epoch [12/100], Iter [105/211], lr: 0.010000, Loss: 2.0056, top1: 40.9297
Epoch [12/100], Iter [210/211], lr: 0.010000, Loss: 2.0542, top1: 38.8542
Epoch [13/100], Iter [105/211], lr: 0.010000, Loss: 2.0242, top1: 40.7739
Epoch [13/100], Iter [210/211], lr: 0.010000, Loss: 2.0013, top1: 40.9821
Epoch [14/100], Iter [105/211], lr: 0.010000, Loss: 2.0470, top1: 39.9309
Epoch [14/100], Iter [210/211], lr: 0.010000, Loss: 2.0010, top1: 40.6250
Epoch [15/100], Iter [105/211], lr: 0.010000, Loss: 1.9985, top1: 40.9005
Epoch [15/100], Iter [210/211], lr: 0.010000, Loss: 2.0244, top1: 40.3423
Epoch [16/100], Iter [105/211], lr: 0.010000, Loss: 2.0329, top1: 40.3524
Epoch [16/100], Iter [210/211], lr: 0.010000, Loss: 1.9541, top1: 41.7113
Epoch [17/100], Iter [105/211], lr: 0.010000, Loss: 2.0121, top1: 40.9842
Epoch [17/100], Iter [210/211], lr: 0.010000, Loss: 1.9923, top1: 40.0000
Epoch [18/100], Iter [105/211], lr: 0.010000, Loss: 2.0011, top1: 40.9842
Epoch [18/100], Iter [210/211], lr: 0.010000, Loss: 2.0116, top1: 40.5208
Epoch [19/100], Iter [105/211], lr: 0.010000, Loss: 2.0147, top1: 40.9940
Epoch [19/100], Iter [210/211], lr: 0.010000, Loss: 1.9831, top1: 41.2946
Epoch [20/100], Iter [105/211], lr: 0.010000, Loss: 1.9905, top1: 41.1741
Epoch [20/100], Iter [210/211], lr: 0.010000, Loss: 1.9847, top1: 42.0238
Epoch [21/100], Iter [105/211], lr: 0.001000, Loss: 1.9291, top1: 43.1834
Epoch [21/100], Iter [210/211], lr: 0.001000, Loss: 1.8561, top1: 44.4196
Epoch [21/100], Val_Loss: 1.8070, Val_top1: 47.0486, val_time: 10.9698 s
Epoch [22/100], Iter [105/211], lr: 0.001000, Loss: 1.8508, top1: 44.8501
Epoch [22/100], Iter [210/211], lr: 0.001000, Loss: 1.8664, top1: 44.2411
Epoch [23/100], Iter [105/211], lr: 0.001000, Loss: 1.8399, top1: 44.8511
Epoch [23/100], Iter [210/211], lr: 0.001000, Loss: 1.8249, top1: 45.6250
Epoch [24/100], Iter [105/211], lr: 0.001000, Loss: 1.7982, top1: 46.0903
Epoch [24/100], Iter [210/211], lr: 0.001000, Loss: 1.8216, top1: 46.3095
Epoch [25/100], Iter [105/211], lr: 0.001000, Loss: 1.8224, top1: 46.2656
Epoch [25/100], Iter [210/211], lr: 0.001000, Loss: 1.7771, top1: 46.6815
Epoch [26/100], Iter [105/211], lr: 0.001000, Loss: 1.7932, top1: 47.0707
Epoch [26/100], Iter [210/211], lr: 0.001000, Loss: 1.7937, top1: 46.3839
Epoch [27/100], Iter [105/211], lr: 0.001000, Loss: 1.7756, top1: 47.6801
Epoch [27/100], Iter [210/211], lr: 0.001000, Loss: 1.7833, top1: 46.8155
Epoch [28/100], Iter [105/211], lr: 0.001000, Loss: 1.7588, top1: 47.8057
Epoch [28/100], Iter [210/211], lr: 0.001000, Loss: 1.7813, top1: 46.4732
Epoch [29/100], Iter [105/211], lr: 0.001000, Loss: 1.7480, top1: 48.1474
Epoch [29/100], Iter [210/211], lr: 0.001000, Loss: 1.7650, top1: 47.0387
Epoch [30/100], Iter [105/211], lr: 0.001000, Loss: 1.7491, top1: 47.2527
Epoch [30/100], Iter [210/211], lr: 0.001000, Loss: 1.7357, top1: 48.1994
Epoch [31/100], Iter [105/211], lr: 0.001000, Loss: 1.7397, top1: 47.9829
Epoch [31/100], Iter [210/211], lr: 0.001000, Loss: 1.7256, top1: 48.3929
Epoch [31/100], Val_Loss: 1.7357, Val_top1: 48.7558, val_time: 10.9442 s
Epoch [32/100], Iter [105/211], lr: 0.001000, Loss: 1.7272, top1: 48.8065
Epoch [32/100], Iter [210/211], lr: 0.001000, Loss: 1.7322, top1: 48.1696
Epoch [33/100], Iter [105/211], lr: 0.001000, Loss: 1.7380, top1: 48.5173
Epoch [33/100], Iter [210/211], lr: 0.001000, Loss: 1.7403, top1: 48.2887
Epoch [34/100], Iter [105/211], lr: 0.001000, Loss: 1.6965, top1: 48.7675
Epoch [34/100], Iter [210/211], lr: 0.001000, Loss: 1.7325, top1: 48.9583
Epoch [35/100], Iter [105/211], lr: 0.001000, Loss: 1.6823, top1: 49.2514
Epoch [35/100], Iter [210/211], lr: 0.001000, Loss: 1.7070, top1: 48.7054
Epoch [36/100], Iter [105/211], lr: 0.001000, Loss: 1.7040, top1: 48.6118
Epoch [36/100], Iter [210/211], lr: 0.001000, Loss: 1.7030, top1: 48.8393
Epoch [37/100], Iter [105/211], lr: 0.001000, Loss: 1.6794, top1: 50.2444
Epoch [37/100], Iter [210/211], lr: 0.001000, Loss: 1.6981, top1: 49.5685
Epoch [38/100], Iter [105/211], lr: 0.001000, Loss: 1.6981, top1: 49.3448
Epoch [38/100], Iter [210/211], lr: 0.001000, Loss: 1.6651, top1: 49.9256
Epoch [39/100], Iter [105/211], lr: 0.001000, Loss: 1.6701, top1: 49.9688
Epoch [39/100], Iter [210/211], lr: 0.001000, Loss: 1.6837, top1: 49.7768
Epoch [40/100], Iter [105/211], lr: 0.001000, Loss: 1.6532, top1: 50.2249
Epoch [40/100], Iter [210/211], lr: 0.001000, Loss: 1.6659, top1: 50.4911
Epoch [41/100], Iter [105/211], lr: 0.000500, Loss: 1.6522, top1: 50.3982
Epoch [41/100], Iter [210/211], lr: 0.000500, Loss: 1.6373, top1: 51.0863
Epoch [41/100], Val_Loss: 1.6832, Val_top1: 50.6944, val_time: 10.9751 s
Epoch [42/100], Iter [105/211], lr: 0.000500, Loss: 1.6025, top1: 52.0570
Epoch [42/100], Iter [210/211], lr: 0.000500, Loss: 1.6468, top1: 50.9077
Epoch [43/100], Iter [105/211], lr: 0.000500, Loss: 1.6207, top1: 50.8411
Epoch [43/100], Iter [210/211], lr: 0.000500, Loss: 1.6395, top1: 51.0268
Epoch [44/100], Iter [105/211], lr: 0.000500, Loss: 1.6369, top1: 50.8947
Epoch [44/100], Iter [210/211], lr: 0.000500, Loss: 1.6011, top1: 52.3512
Epoch [45/100], Iter [105/211], lr: 0.000500, Loss: 1.6026, top1: 52.0025
Epoch [45/100], Iter [210/211], lr: 0.000500, Loss: 1.6112, top1: 51.5179
Epoch [46/100], Iter [105/211], lr: 0.000500, Loss: 1.5897, top1: 51.6842
Epoch [46/100], Iter [210/211], lr: 0.000500, Loss: 1.5981, top1: 51.3988
------------------------------
model:ResNet152
num_classes:58
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet152
num_classes:58
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet152
num_classes:58
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
Epoch [1/100], Iter [105/211], lr: 0.010000, Loss: 2.8294, top1: 20.4315
Epoch [1/100], Iter [210/211], lr: 0.010000, Loss: 2.4858, top1: 26.0863
Epoch [1/100], Val_Loss: 2.5675, Val_top1: 25.1157, val_time: 14.9223 s
Epoch [2/100], Iter [105/211], lr: 0.010000, Loss: 2.3887, top1: 30.8547
------------------------------
model:ResNet50
num_classes:58
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet50
num_classes:36
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet50
num_classes:36
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet50
num_classes:36
num_epoch:30
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
Epoch [1/30], Iter [105/226], lr: 0.010000, Loss: 2.0487, top1: 48.2589
Epoch [1/30], Iter [210/226], lr: 0.010000, Loss: 1.7983, top1: 51.7708
Epoch [1/30], Val_Loss: 2.3500, Val_top1: 47.3669, val_time: 6.2518 s
Epoch [2/30], Iter [105/226], lr: 0.010000, Loss: 1.7071, top1: 54.0044
Epoch [2/30], Iter [210/226], lr: 0.010000, Loss: 1.6235, top1: 56.3542
Epoch [3/30], Iter [105/226], lr: 0.010000, Loss: 1.5648, top1: 58.6649
Epoch [3/30], Iter [210/226], lr: 0.010000, Loss: 1.5325, top1: 58.8690
Epoch [4/30], Iter [105/226], lr: 0.010000, Loss: 1.5000, top1: 59.6781
Epoch [4/30], Iter [210/226], lr: 0.010000, Loss: 1.4680, top1: 60.8929
Epoch [5/30], Iter [105/226], lr: 0.010000, Loss: 1.4473, top1: 61.3288
Epoch [5/30], Iter [210/226], lr: 0.010000, Loss: 1.4177, top1: 61.8452
Epoch [6/30], Iter [105/226], lr: 0.010000, Loss: 1.4313, top1: 62.0731
Epoch [6/30], Iter [210/226], lr: 0.010000, Loss: 1.3868, top1: 63.0655
Epoch [7/30], Iter [105/226], lr: 0.010000, Loss: 1.3928, top1: 62.8799
Epoch [7/30], Iter [210/226], lr: 0.010000, Loss: 1.3431, top1: 64.2262
Epoch [8/30], Iter [105/226], lr: 0.010000, Loss: 1.3637, top1: 63.2613
Epoch [8/30], Iter [210/226], lr: 0.010000, Loss: 1.3638, top1: 63.5417
Epoch [9/30], Iter [105/226], lr: 0.010000, Loss: 1.3781, top1: 63.5673
Epoch [9/30], Iter [210/226], lr: 0.010000, Loss: 1.3333, top1: 63.9583
Epoch [10/30], Iter [105/226], lr: 0.010000, Loss: 1.3489, top1: 63.5331
Epoch [10/30], Iter [210/226], lr: 0.010000, Loss: 1.3314, top1: 64.4940
Epoch [11/30], Iter [105/226], lr: 0.010000, Loss: 1.3390, top1: 64.5435
Epoch [11/30], Iter [210/226], lr: 0.010000, Loss: 1.3268, top1: 64.1518
Epoch [11/30], Val_Loss: 1.2323, Val_top1: 68.2292, val_time: 6.2689 s
Epoch [12/30], Iter [105/226], lr: 0.010000, Loss: 1.3444, top1: 63.7793
Epoch [12/30], Iter [210/226], lr: 0.010000, Loss: 1.3220, top1: 64.6726
Epoch [13/30], Iter [105/226], lr: 0.010000, Loss: 1.3220, top1: 64.2631
Epoch [13/30], Iter [210/226], lr: 0.010000, Loss: 1.3162, top1: 64.6577
Epoch [14/30], Iter [105/226], lr: 0.010000, Loss: 1.3097, top1: 64.8509
Epoch [14/30], Iter [210/226], lr: 0.010000, Loss: 1.3295, top1: 64.5833
Epoch [15/30], Iter [105/226], lr: 0.010000, Loss: 1.3325, top1: 64.4396
Epoch [15/30], Iter [210/226], lr: 0.010000, Loss: 1.3019, top1: 65.2976
Epoch [16/30], Iter [105/226], lr: 0.010000, Loss: 1.3192, top1: 65.5453
Epoch [16/30], Iter [210/226], lr: 0.010000, Loss: 1.2924, top1: 65.6399
Epoch [17/30], Iter [105/226], lr: 0.010000, Loss: 1.3091, top1: 65.4400
Epoch [17/30], Iter [210/226], lr: 0.010000, Loss: 1.3033, top1: 65.1935
Epoch [18/30], Iter [105/226], lr: 0.010000, Loss: 1.2928, top1: 65.5553
Epoch [18/30], Iter [210/226], lr: 0.010000, Loss: 1.3014, top1: 65.4911
Epoch [19/30], Iter [105/226], lr: 0.010000, Loss: 1.2866, top1: 65.6535
Epoch [19/30], Iter [210/226], lr: 0.010000, Loss: 1.3036, top1: 65.6250
Epoch [20/30], Iter [105/226], lr: 0.010000, Loss: 1.3148, top1: 64.8509
Epoch [20/30], Iter [210/226], lr: 0.010000, Loss: 1.2884, top1: 65.6250
Epoch [21/30], Iter [105/226], lr: 0.001000, Loss: 1.2285, top1: 67.2843
Epoch [21/30], Iter [210/226], lr: 0.001000, Loss: 1.1952, top1: 67.6637
Epoch [21/30], Val_Loss: 1.0708, Val_top1: 71.8750, val_time: 6.2713 s
Epoch [22/30], Iter [105/226], lr: 0.001000, Loss: 1.1945, top1: 67.6443
Epoch [22/30], Iter [210/226], lr: 0.001000, Loss: 1.1661, top1: 68.3036
Epoch [23/30], Iter [105/226], lr: 0.001000, Loss: 1.1468, top1: 69.1584
Epoch [23/30], Iter [210/226], lr: 0.001000, Loss: 1.1687, top1: 68.3333
Epoch [24/30], Iter [105/226], lr: 0.001000, Loss: 1.1626, top1: 68.3458
Epoch [24/30], Iter [210/226], lr: 0.001000, Loss: 1.1285, top1: 69.3006
Epoch [25/30], Iter [105/226], lr: 0.001000, Loss: 1.1608, top1: 68.6305
Epoch [25/30], Iter [210/226], lr: 0.001000, Loss: 1.1306, top1: 68.9881
Epoch [26/30], Iter [105/226], lr: 0.001000, Loss: 1.1424, top1: 68.9250
Epoch [26/30], Iter [210/226], lr: 0.001000, Loss: 1.1009, top1: 70.0000
Epoch [27/30], Iter [105/226], lr: 0.001000, Loss: 1.1306, top1: 69.6792
Epoch [27/30], Iter [210/226], lr: 0.001000, Loss: 1.0745, top1: 70.5952
Epoch [28/30], Iter [105/226], lr: 0.001000, Loss: 1.0934, top1: 70.6170
Epoch [28/30], Iter [210/226], lr: 0.001000, Loss: 1.1175, top1: 69.6875
Epoch [29/30], Iter [105/226], lr: 0.001000, Loss: 1.1088, top1: 69.4999
Epoch [29/30], Iter [210/226], lr: 0.001000, Loss: 1.0951, top1: 70.5952
Epoch [30/30], Iter [105/226], lr: 0.001000, Loss: 1.0781, top1: 71.1663
Epoch [30/30], Iter [210/226], lr: 0.001000, Loss: 1.1184, top1: 70.0446
------------------------------
------------------------------
model:ResNet50
num_classes:36
num_epoch:30
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
------------------------------
model:ResNet50
num_classes:36
num_epoch:30
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
Epoch [1/30], Iter [105/226], lr: 0.010000, Loss: 2.0647, top1: 47.6935
Epoch [1/30], Iter [210/226], lr: 0.010000, Loss: 1.7736, top1: 51.9643
Epoch [1/30], Val_Loss: 1.5543, Val_top1: 60.1073, val_time: 7.4120 s
Epoch [2/30], Iter [105/226], lr: 0.010000, Loss: 1.6641, top1: 55.5527
Epoch [2/30], Iter [210/226], lr: 0.010000, Loss: 1.6004, top1: 57.6042
Epoch [3/30], Iter [105/226], lr: 0.010000, Loss: 1.5494, top1: 58.7546
Epoch [3/30], Iter [210/226], lr: 0.010000, Loss: 1.5012, top1: 59.5833
Epoch [4/30], Iter [105/226], lr: 0.010000, Loss: 1.4716, top1: 60.0766
Epoch [4/30], Iter [210/226], lr: 0.010000, Loss: 1.4625, top1: 60.8036
Epoch [5/30], Iter [105/226], lr: 0.010000, Loss: 1.4611, top1: 60.5746
Epoch [5/30], Iter [210/226], lr: 0.010000, Loss: 1.4338, top1: 61.3095
Epoch [6/30], Iter [105/226], lr: 0.010000, Loss: 1.4193, top1: 62.0432
Epoch [6/30], Iter [210/226], lr: 0.010000, Loss: 1.3770, top1: 63.0655
Epoch [7/30], Iter [105/226], lr: 0.010000, Loss: 1.3820, top1: 62.5171
Epoch [7/30], Iter [210/226], lr: 0.010000, Loss: 1.3713, top1: 63.0357
Epoch [8/30], Iter [105/226], lr: 0.010000, Loss: 1.3839, top1: 62.9539
Epoch [8/30], Iter [210/226], lr: 0.010000, Loss: 1.3553, top1: 63.8839
Epoch [9/30], Iter [105/226], lr: 0.010000, Loss: 1.3564, top1: 63.7238
Epoch [9/30], Iter [210/226], lr: 0.010000, Loss: 1.3607, top1: 63.2887
Epoch [10/30], Iter [105/226], lr: 0.010000, Loss: 1.3579, top1: 63.9814
Epoch [10/30], Iter [210/226], lr: 0.010000, Loss: 1.2956, top1: 65.4762
Epoch [11/30], Iter [105/226], lr: 0.010000, Loss: 1.3234, top1: 64.6844
Epoch [11/30], Iter [210/226], lr: 0.010000, Loss: 1.3401, top1: 64.8661
Epoch [11/30], Val_Loss: 1.3559, Val_top1: 62.9496, val_time: 7.1620 s
Epoch [12/30], Iter [105/226], lr: 0.010000, Loss: 1.3286, top1: 64.8637
Epoch [12/30], Iter [210/226], lr: 0.010000, Loss: 1.3290, top1: 64.9702
Epoch [13/30], Iter [105/226], lr: 0.010000, Loss: 1.3305, top1: 64.5335
Epoch [13/30], Iter [210/226], lr: 0.010000, Loss: 1.2945, top1: 65.6101
Epoch [14/30], Iter [105/226], lr: 0.010000, Loss: 1.3233, top1: 64.7598
Epoch [14/30], Iter [210/226], lr: 0.010000, Loss: 1.3151, top1: 64.8512
Epoch [15/30], Iter [105/226], lr: 0.010000, Loss: 1.3339, top1: 64.5961
Epoch [15/30], Iter [210/226], lr: 0.010000, Loss: 1.3148, top1: 64.8512
Epoch [16/30], Iter [105/226], lr: 0.010000, Loss: 1.3140, top1: 65.3119
Epoch [16/30], Iter [210/226], lr: 0.010000, Loss: 1.3056, top1: 65.1935
Epoch [17/30], Iter [105/226], lr: 0.010000, Loss: 1.3190, top1: 64.4012
Epoch [17/30], Iter [210/226], lr: 0.010000, Loss: 1.2992, top1: 65.7292
Epoch [18/30], Iter [105/226], lr: 0.010000, Loss: 1.2951, top1: 65.7502
Epoch [18/30], Iter [210/226], lr: 0.010000, Loss: 1.3028, top1: 65.1339
Epoch [19/30], Iter [105/226], lr: 0.010000, Loss: 1.3233, top1: 64.8210
Epoch [19/30], Iter [210/226], lr: 0.010000, Loss: 1.2766, top1: 65.8929
Epoch [20/30], Iter [105/226], lr: 0.010000, Loss: 1.2883, top1: 66.2967
Epoch [20/30], Iter [210/226], lr: 0.010000, Loss: 1.2930, top1: 65.6250
Epoch [21/30], Iter [105/226], lr: 0.001000, Loss: 1.2075, top1: 68.1850
Epoch [21/30], Iter [210/226], lr: 0.001000, Loss: 1.1956, top1: 67.7530
Epoch [21/30], Val_Loss: 1.0307, Val_top1: 72.5182, val_time: 7.1291 s
Epoch [22/30], Iter [105/226], lr: 0.001000, Loss: 1.1518, top1: 69.0232
Epoch [22/30], Iter [210/226], lr: 0.001000, Loss: 1.1576, top1: 68.9286
Epoch [23/30], Iter [105/226], lr: 0.001000, Loss: 1.1489, top1: 69.3747
Epoch [23/30], Iter [210/226], lr: 0.001000, Loss: 1.1372, top1: 69.1667
Epoch [24/30], Iter [105/226], lr: 0.001000, Loss: 1.1287, top1: 69.6949
Epoch [24/30], Iter [210/226], lr: 0.001000, Loss: 1.1078, top1: 70.4167
Epoch [25/30], Iter [105/226], lr: 0.001000, Loss: 1.1112, top1: 69.3576
Epoch [25/30], Iter [210/226], lr: 0.001000, Loss: 1.1313, top1: 69.1964
Epoch [26/30], Iter [105/226], lr: 0.001000, Loss: 1.1290, top1: 69.7077
Epoch [26/30], Iter [210/226], lr: 0.001000, Loss: 1.0917, top1: 70.2827
Epoch [27/30], Iter [105/226], lr: 0.001000, Loss: 1.0963, top1: 70.3837
Epoch [27/30], Iter [210/226], lr: 0.001000, Loss: 1.0915, top1: 70.0149
Epoch [28/30], Iter [105/226], lr: 0.001000, Loss: 1.0792, top1: 71.2304
Epoch [28/30], Iter [210/226], lr: 0.001000, Loss: 1.0973, top1: 69.1667
